datetime,date,hour,id_meteo_station,Velocità del vento,dew_point,humidity,temperature,wet_bulb,wind_dir,wind_gust
2025-06-23 20:40:20,2025-06-23,20:40:20,out,0.74,21.0,75.5,25.6,22.278,229.3,0.92
2025-06-23 20:40:30,2025-06-23,20:40:30,in,1.16,1310.8,0.0,25.9,8.577,316.4,1.84
2025-06-23 20:41:23,2025-06-23,20:41:23,out,0.72,21.0,75.6,25.6,22.292,225.1,0.92
2025-06-23 20:41:33,2025-06-23,20:41:33,in,1.15,1310.8,0.0,25.9,8.577,313.4,1.7
2025-06-23 20:42:26,2025-06-23,20:42:26,out,0.82,20.9,75.7,25.5,22.211,227.1,1.04
2025-06-23 20:42:36,2025-06-23,20:42:36,in,1.16,1310.8,0.0,25.9,8.577,318.4,1.43
2025-06-23 20:43:30,2025-06-23,20:43:30,out,0.75,20.9,75.8,25.5,22.225,234.6,1.09
2025-06-23 20:43:40,2025-06-23,20:43:40,in,1.19,1310.8,0.0,25.8,8.536,321.0,1.46
2025-06-23 20:44:34,2025-06-23,20:44:34,out,0.75,20.9,75.9,25.5,22.239,236.9,0.83
2025-06-23 20:44:44,2025-06-23,20:44:44,in,1.06,1310.8,0.0,25.8,8.536,324.2,1.85
2025-06-23 20:45:37,2025-06-23,20:45:37,out,0.76,21.0,76.0,25.4,22.158,225.9,1.09
2025-06-23 20:45:47,2025-06-23,20:45:47,in,0.63,1310.8,0.0,25.7,8.494,336.6,1.9
2025-06-23 20:46:40,2025-06-23,20:46:40,out,0.52,20.9,76.2,25.4,22.186,230.4,0.99
2025-06-23 20:46:50,2025-06-23,20:46:50,in,1.04,1310.8,0.0,25.7,8.494,326.0,1.59
2025-06-23 20:47:44,2025-06-23,20:47:44,out,0.66,20.9,76.3,25.4,22.2,215.9,1.06
2025-06-23 20:47:54,2025-06-23,20:47:54,in,1.04,1310.8,0.0,25.7,8.494,307.4,1.56
2025-06-23 20:48:48,2025-06-23,20:48:48,out,0.77,21.0,76.5,25.4,22.228,221.0,1.23
2025-06-23 20:48:58,2025-06-23,20:48:58,in,1.31,1310.8,0.0,25.6,8.453,319.6,1.69
2025-06-23 20:49:51,2025-06-23,20:49:51,out,0.85,21.0,76.7,25.4,22.256,227.9,1.19
2025-06-23 20:50:01,2025-06-23,20:50:01,in,0.92,1310.8,0.0,25.6,8.453,317.5,1.88
2025-06-23 20:50:54,2025-06-23,20:50:54,out,0.82,21.0,76.9,25.3,22.189,249.0,1.15
2025-06-23 20:51:04,2025-06-23,20:51:04,in,0.85,1310.8,0.0,25.6,8.453,319.4,1.83
2025-06-23 20:51:58,2025-06-23,20:51:58,out,0.85,21.0,77.1,25.3,22.217,236.0,0.99
2025-06-23 20:52:08,2025-06-23,20:52:08,in,1.38,1310.8,0.0,25.6,8.453,318.0,1.91
2025-06-23 20:53:02,2025-06-23,20:53:02,out,0.99,21.0,77.3,25.3,22.245,227.2,1.3
2025-06-23 20:53:12,2025-06-23,20:53:12,in,1.14,1310.8,0.0,25.5,8.411,320.9,2.46
2025-06-23 20:54:05,2025-06-23,20:54:05,out,0.93,21.0,77.5,25.2,22.177,219.4,1.15
2025-06-23 20:54:15,2025-06-23,20:54:15,in,0.87,1310.8,0.0,25.5,8.411,326.9,1.83
2025-06-23 20:55:09,2025-06-23,20:55:09,out,1.08,21.0,77.7,25.2,22.205,239.5,1.22
2025-06-23 20:55:18,2025-06-23,20:55:18,in,0.87,1310.8,0.0,25.5,8.411,321.1,1.55
2025-06-23 20:56:12,2025-06-23,20:56:12,out,1.08,21.0,77.9,25.2,22.233,237.0,1.37
2025-06-23 20:56:22,2025-06-23,20:56:22,in,0.94,1310.8,0.0,25.5,8.411,315.0,1.5
2025-06-23 20:57:16,2025-06-23,20:57:16,out,0.93,21.0,78.2,25.2,22.274,230.8,1.27
2025-06-23 20:57:26,2025-06-23,20:57:26,in,1.24,1310.8,0.0,25.4,8.37,312.3,1.42
2025-06-23 20:58:20,2025-06-23,20:58:20,out,0.77,21.1,78.5,25.1,22.22,221.7,1.25
2025-06-23 20:58:29,2025-06-23,20:58:29,in,0.68,1310.8,0.0,25.4,8.37,317.6,1.78
2025-06-23 20:59:22,2025-06-23,20:59:22,out,1.12,21.1,78.7,25.1,22.248,237.1,1.21
2025-06-23 20:59:32,2025-06-23,20:59:32,in,0.7,1310.8,0.0,25.3,8.328,320.9,1.42
2025-06-23 21:00:26,2025-06-23,21:00:26,out,0.98,21.2,79.0,25.1,22.289,237.3,1.27
2025-06-23 21:00:36,2025-06-23,21:00:36,in,0.51,1310.8,0.0,25.3,8.328,329.3,1.69
2025-06-23 21:01:30,2025-06-23,21:01:30,out,0.96,21.1,79.3,25.0,22.235,224.8,1.3
2025-06-23 21:01:40,2025-06-23,21:01:40,in,0.85,1310.8,0.0,25.3,8.328,333.0,1.51
2025-06-23 21:02:34,2025-06-23,21:02:34,out,0.73,21.2,79.6,25.0,22.276,225.7,1.19
2025-06-23 21:02:43,2025-06-23,21:02:43,in,0.85,1310.8,0.0,25.3,8.328,316.5,1.41
2025-06-23 21:03:37,2025-06-23,21:03:37,out,1.12,21.2,79.9,25.0,22.317,232.8,1.19
2025-06-23 21:03:46,2025-06-23,21:03:46,in,1.21,1310.8,0.0,25.3,8.328,318.0,1.69
2025-06-23 21:04:40,2025-06-23,21:04:40,out,1.21,21.3,80.2,25.0,22.359,231.1,1.65
2025-06-23 21:04:50,2025-06-23,21:04:50,in,0.73,1310.8,0.0,25.3,8.328,316.1,1.74
2025-06-23 21:05:44,2025-06-23,21:05:44,out,1.01,21.3,80.6,24.9,22.318,237.3,1.53
2025-06-23 21:05:54,2025-06-23,21:05:54,in,0.66,1310.8,0.0,25.2,8.287,316.4,1.13
2025-06-23 21:06:48,2025-06-23,21:06:48,out,0.88,21.4,81.0,24.9,22.372,228.2,1.47
2025-06-23 21:06:57,2025-06-23,21:06:57,in,1.16,1310.8,0.0,25.2,8.287,321.4,1.42
2025-06-23 21:07:51,2025-06-23,21:07:51,out,0.88,21.5,81.4,24.9,22.427,226.4,1.33
2025-06-23 21:08:00,2025-06-23,21:08:00,in,0.95,1310.8,0.0,25.2,8.287,328.9,1.58
2025-06-23 21:08:54,2025-06-23,21:08:54,out,1.23,21.6,81.8,24.9,22.482,231.9,1.52
2025-06-23 21:09:04,2025-06-23,21:09:04,in,0.93,1310.8,0.0,25.2,8.287,316.6,1.41
2025-06-23 21:09:58,2025-06-23,21:09:58,out,1.27,21.5,82.2,24.8,22.44,232.2,1.65
2025-06-23 21:10:08,2025-06-23,21:10:08,in,0.97,1310.8,0.0,25.2,8.287,315.7,1.4
2025-06-23 21:11:02,2025-06-23,21:11:02,out,0.88,21.7,82.8,24.8,22.522,250.8,1.63
2025-06-23 21:11:11,2025-06-23,21:11:11,in,1.05,1310.8,0.0,25.1,8.246,327.4,1.75
2025-06-23 21:12:05,2025-06-23,21:12:05,out,1.16,21.8,83.3,24.8,22.59,244.8,1.66
2025-06-23 21:12:14,2025-06-23,21:12:14,in,0.83,1310.8,0.0,25.1,8.246,315.8,1.33
2025-06-23 21:13:08,2025-06-23,21:13:08,out,1.61,,,21.9,,24.8,8.38
2025-06-23 21:13:18,2025-06-23,21:13:18,in,0.98,1310.8,0.0,25.1,8.246,325.8,1.26
2025-06-23 21:14:12,2025-06-23,21:14:12,out,1.32,21.9,84.4,24.7,22.643,224.5,1.87
2025-06-23 21:14:22,2025-06-23,21:14:22,in,0.63,1310.8,0.0,25.1,8.246,327.0,1.17
2025-06-23 21:15:16,2025-06-23,21:15:16,out,1.36,22.0,85.1,24.7,22.738,221.1,1.72
2025-06-23 21:15:25,2025-06-23,21:15:25,in,0.56,1310.8,0.0,25.1,8.246,332.7,1.4
2025-06-23 21:16:19,2025-06-23,21:16:19,out,1.65,22.1,85.9,24.7,22.846,240.0,1.92
2025-06-23 21:16:28,2025-06-23,21:16:28,in,1.11,1310.8,0.0,25.0,8.204,327.9,1.67
2025-06-23 21:17:22,2025-06-23,21:17:22,out,1.19,22.3,86.6,24.7,22.941,242.1,1.6
2025-06-23 21:17:32,2025-06-23,21:17:32,in,1.11,1310.8,0.0,25.0,8.204,330.5,1.56
2025-06-23 21:18:26,2025-06-23,21:18:26,out,1.58,22.3,87.3,24.6,22.938,237.2,2.1
2025-06-23 21:18:36,2025-06-23,21:18:36,in,1.14,1310.8,0.0,25.0,8.204,323.9,1.35
2025-06-23 21:19:30,2025-06-23,21:19:30,out,1.2,22.5,88.0,24.6,23.033,237.6,1.74
2025-06-23 21:19:40,2025-06-23,21:19:40,in,1.15,1310.8,0.0,25.0,8.204,322.4,1.75
2025-06-23 21:20:33,2025-06-23,21:20:33,out,1.13,22.6,88.8,24.6,23.141,245.2,1.55
2025-06-23 21:20:43,2025-06-23,21:20:43,in,1.21,1310.8,0.0,24.9,8.163,327.7,1.61
2025-06-23 21:21:36,2025-06-23,21:21:36,out,1.25,22.8,89.5,24.6,23.235,250.6,1.79
2025-06-23 21:21:46,2025-06-23,21:21:46,in,1.47,1310.8,0.0,24.9,8.163,330.2,1.82
2025-06-23 21:22:40,2025-06-23,21:22:40,out,1.4,22.8,90.1,24.5,23.217,249.8,1.67
2025-06-23 21:22:50,2025-06-23,21:22:50,in,0.98,1310.8,0.0,24.9,8.163,329.0,1.62
2025-06-23 21:23:44,2025-06-23,21:23:44,out,1.64,22.9,90.9,24.5,23.325,249.5,2.05
2025-06-23 21:23:54,2025-06-23,21:23:54,in,1.38,1310.8,0.0,24.9,8.163,327.8,1.71
2025-06-23 21:24:47,2025-06-23,21:24:47,out,2.01,23.1,92.0,24.5,23.473,250.2,2.33
2025-06-23 21:24:57,2025-06-23,21:24:57,in,1.29,1310.8,0.0,24.9,8.163,329.4,1.56
2025-06-23 21:25:50,2025-06-23,21:25:50,out,1.65,23.4,93.5,24.5,23.674,246.1,2.02
2025-06-23 21:26:00,2025-06-23,21:26:00,in,1.27,1310.8,0.0,24.8,8.121,329.1,1.53
2025-06-23 21:26:54,2025-06-23,21:26:54,out,1.71,23.8,95.7,24.5,23.969,247.8,2.31
2025-06-23 21:27:04,2025-06-23,21:27:04,in,1.07,1310.8,0.0,24.8,8.121,324.1,1.41
2025-06-23 21:27:58,2025-06-23,21:27:58,out,1.78,24.0,98.0,24.4,24.176,249.4,2.03
2025-06-23 21:28:08,2025-06-23,21:28:08,in,1.24,1310.8,0.0,24.8,8.121,328.8,1.77
2025-06-23 21:29:01,2025-06-23,21:29:01,out,1.8,24.5,100.0,24.5,24.544,250.8,2.3
2025-06-23 21:29:11,2025-06-23,21:29:11,in,0.79,1310.8,0.0,24.8,8.121,323.1,1.43
2025-06-23 21:30:05,2025-06-23,21:30:05,out,1.58,24.5,100.0,24.5,24.544,264.5,2.04
2025-06-23 21:30:14,2025-06-23,21:30:14,in,1.13,1310.8,0.0,24.8,8.121,331.6,1.61
2025-06-23 21:31:08,2025-06-23,21:31:08,out,1.49,24.5,100.0,24.5,24.544,258.8,1.68
2025-06-23 21:31:18,2025-06-23,21:31:18,in,1.03,1310.8,0.0,24.8,8.121,332.2,1.48
2025-06-23 21:32:12,2025-06-23,21:32:12,out,1.58,24.5,100.0,24.5,24.544,251.3,2.14
2025-06-23 21:32:22,2025-06-23,21:32:22,in,1.02,1310.8,0.0,24.8,8.121,329.2,1.35
2025-06-23 21:33:15,2025-06-23,21:33:15,out,1.17,24.5,100.0,24.5,24.544,247.7,2.14
2025-06-23 21:33:25,2025-06-23,21:33:25,in,1.0,1310.8,0.0,24.8,8.121,331.4,0.82
2025-06-23 21:34:18,2025-06-23,21:34:18,out,1.71,24.5,100.0,24.5,24.544,254.0,2.16
2025-06-23 21:34:28,2025-06-23,21:34:28,in,1.0,1310.8,0.0,24.8,8.121,331.4,0.82
2025-06-23 21:35:22,2025-06-23,21:35:22,out,1.47,24.5,100.0,24.5,24.544,236.0,2.13
2025-06-23 21:35:32,2025-06-23,21:35:32,in,1.0,1310.8,0.0,24.8,8.121,331.4,0.82
2025-06-23 21:36:26,2025-06-23,21:36:26,out,1.24,24.5,100.0,24.5,24.544,248.0,1.73
2025-06-23 21:36:36,2025-06-23,21:36:36,in,1.0,1310.8,0.0,24.8,8.121,331.4,0.82
2025-06-23 21:37:29,2025-06-23,21:37:29,out,1.49,24.4,100.0,24.4,24.443,256.2,2.04
2025-06-23 21:37:39,2025-06-23,21:37:39,in,1.0,1310.8,0.0,24.8,8.121,331.4,0.82
2025-06-23 21:38:32,2025-06-23,21:38:32,out,1.49,24.5,100.0,24.5,24.544,262.9,2.06
2025-06-23 21:38:42,2025-06-23,21:38:42,in,1.0,1310.8,0.0,24.8,8.121,331.4,0.82
2025-06-23 21:39:36,2025-06-23,21:39:36,out,2.06,24.4,100.0,24.4,24.443,244.6,2.24
2025-06-23 21:39:46,2025-06-23,21:39:46,in,1.0,1310.8,0.0,24.7,8.08,331.4,0.82
2025-06-23 21:40:40,2025-06-23,21:40:40,out,1.8,24.4,100.0,24.4,24.443,246.1,2.0
2025-06-23 21:40:50,2025-06-23,21:40:50,in,1.0,1310.8,0.0,24.7,8.08,331.4,0.82
2025-06-23 21:41:43,2025-06-23,21:41:43,out,1.5,24.4,100.0,24.4,24.443,262.0,2.35
2025-06-23 21:41:53,2025-06-23,21:41:53,in,1.0,1310.8,0.0,24.7,8.08,331.4,0.82
2025-06-23 21:42:46,2025-06-23,21:42:46,out,1.87,,,24.4,,24.4,10.0
2025-06-23 21:42:56,2025-06-23,21:42:56,in,1.0,1310.8,0.0,24.7,8.08,331.4,0.82
2025-06-23 21:43:50,2025-06-23,21:43:50,out,1.16,24.4,100.0,24.4,24.443,239.5,2.12
2025-06-23 21:44:00,2025-06-23,21:44:00,in,1.0,1310.8,0.0,24.7,8.08,331.4,0.82
2025-06-23 21:44:54,2025-06-23,21:44:54,out,1.41,24.4,100.0,24.4,24.443,246.7,2.39
2025-06-23 21:45:04,2025-06-23,21:45:04,in,1.0,1310.8,0.0,24.7,8.08,331.4,0.82
2025-06-23 21:45:57,2025-06-23,21:45:57,out,1.75,24.4,100.0,24.4,24.443,244.9,2.18
2025-06-23 21:46:07,2025-06-23,21:46:07,in,1.0,1310.8,0.0,24.7,8.08,331.4,0.82
2025-06-23 21:47:00,2025-06-23,21:47:00,out,1.38,24.4,100.0,24.4,24.443,249.1,2.79
2025-06-23 21:47:10,2025-06-23,21:47:10,in,1.0,1310.8,0.0,24.6,8.038,331.4,0.82
2025-06-23 21:48:04,2025-06-23,21:48:04,out,2.03,24.4,100.0,24.4,24.443,249.9,2.61
2025-06-23 21:48:14,2025-06-23,21:48:14,in,1.0,1310.8,0.0,24.6,8.038,331.4,0.82
2025-06-23 21:49:08,2025-06-23,21:49:08,out,0.95,24.4,100.0,24.4,24.443,256.0,2.53
2025-06-23 21:49:18,2025-06-23,21:49:18,in,1.0,1310.8,0.0,24.6,8.038,331.4,0.82
2025-06-23 21:50:11,2025-06-23,21:50:11,out,0.81,24.3,100.0,24.3,24.342,256.1,1.79
2025-06-23 21:50:21,2025-06-23,21:50:21,in,1.0,1310.8,0.0,24.6,8.038,331.4,0.82
2025-06-23 21:51:15,2025-06-23,21:51:15,out,1.73,24.3,100.0,24.3,24.342,249.3,2.12
2025-06-23 21:51:24,2025-06-23,21:51:24,in,1.0,1310.8,0.0,24.6,8.038,331.4,0.82
2025-06-23 21:52:18,2025-06-23,21:52:18,out,1.57,24.3,100.0,24.3,24.342,279.7,2.14
2025-06-23 21:52:28,2025-06-23,21:52:28,in,1.0,1310.8,0.0,24.5,7.997,331.4,0.82
2025-06-23 21:53:22,2025-06-23,21:53:22,out,0.88,24.3,100.0,24.3,24.342,257.3,1.93
2025-06-23 21:53:32,2025-06-23,21:53:32,in,1.0,1310.8,0.0,24.5,7.997,331.4,0.82
2025-06-23 21:54:26,2025-06-23,21:54:26,out,1.72,24.3,100.0,24.3,24.342,261.8,2.42
2025-06-23 21:54:35,2025-06-23,21:54:35,in,1.0,1310.8,0.0,24.5,7.997,331.4,0.82
2025-06-23 21:55:29,2025-06-23,21:55:29,out,1.18,24.3,100.0,24.3,24.342,276.3,2.41
2025-06-23 21:55:38,2025-06-23,21:55:38,in,1.0,1310.8,0.0,24.5,7.997,331.4,0.82
2025-06-23 21:56:32,2025-06-23,21:56:32,out,1.36,24.2,100.0,24.2,24.242,258.9,1.82
2025-06-23 21:56:42,2025-06-23,21:56:42,in,1.0,1310.8,0.0,24.5,7.997,331.4,0.82
2025-06-23 21:57:36,2025-06-23,21:57:36,out,1.85,24.2,100.0,24.2,24.242,254.0,2.17
2025-06-23 21:57:46,2025-06-23,21:57:46,in,1.0,1310.8,0.0,24.5,7.997,331.4,0.82
2025-06-23 21:58:40,2025-06-23,21:58:40,out,0.95,24.2,100.0,24.2,24.242,264.0,2.03
2025-06-23 21:58:49,2025-06-23,21:58:49,in,1.0,1310.8,0.0,24.5,7.997,331.4,0.82
2025-06-23 21:59:43,2025-06-23,21:59:43,out,1.25,24.2,100.0,24.2,24.242,275.8,2.86
2025-06-23 21:59:52,2025-06-23,21:59:52,in,1.0,1310.8,0.0,24.4,7.955,331.4,0.82
2025-06-23 22:00:46,2025-06-23,22:00:46,out,1.66,24.2,100.0,24.2,24.242,259.0,1.98
2025-06-23 22:00:56,2025-06-23,22:00:56,in,1.0,1310.8,0.0,24.4,7.955,331.4,0.82
2025-06-23 22:01:50,2025-06-23,22:01:50,out,1.36,24.2,100.0,24.2,24.242,260.5,1.99
2025-06-23 22:02:00,2025-06-23,22:02:00,in,1.0,1310.8,0.0,24.4,7.955,331.4,0.82
2025-06-23 22:02:54,2025-06-23,22:02:54,out,1.47,24.1,100.0,24.1,24.141,271.0,1.67
2025-06-23 22:03:03,2025-06-23,22:03:03,in,1.0,1310.8,0.0,24.4,7.955,331.4,0.82
2025-06-23 22:03:57,2025-06-23,22:03:57,out,1.2,24.1,100.0,24.1,24.141,257.6,1.57
2025-06-23 22:04:06,2025-06-23,22:04:06,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:05:00,2025-06-23,22:05:00,out,1.11,24.1,100.0,24.1,24.141,268.7,2.51
2025-06-23 22:05:10,2025-06-23,22:05:10,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:06:04,2025-06-23,22:06:04,out,1.59,24.1,100.0,24.1,24.141,279.2,2.21
2025-06-23 22:06:14,2025-06-23,22:06:14,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:07:08,2025-06-23,22:07:08,out,1.07,,,24.1,,246.7,2.01
2025-06-23 22:07:18,2025-06-23,22:07:18,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:08:11,2025-06-23,22:08:11,out,1.54,24.1,100.0,24.1,24.141,271.9,2.22
2025-06-23 22:08:20,2025-06-23,22:08:20,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:09:14,2025-06-23,22:09:14,out,1.43,24.1,100.0,24.1,24.141,279.6,1.86
2025-06-23 22:09:24,2025-06-23,22:09:24,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:10:18,2025-06-23,22:10:18,out,1.37,24.1,100.0,24.1,24.141,259.6,1.72
2025-06-23 22:10:28,2025-06-23,22:10:28,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:11:22,2025-06-23,22:11:22,out,1.7,24.1,100.0,24.1,24.141,264.9,2.66
2025-06-23 22:11:31,2025-06-23,22:11:31,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:12:26,2025-06-23,22:12:26,out,1.82,24.1,100.0,24.1,24.141,274.6,2.65
2025-06-23 22:12:34,2025-06-23,22:12:34,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:13:29,2025-06-23,22:13:29,out,1.33,24.1,100.0,24.1,24.141,260.1,2.61
2025-06-23 22:13:38,2025-06-23,22:13:38,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:14:32,2025-06-23,22:14:32,out,0.81,24.1,100.0,24.1,24.141,251.8,1.43
2025-06-23 22:14:42,2025-06-23,22:14:42,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:15:36,2025-06-23,22:15:36,out,1.3,24.1,100.0,24.1,24.141,282.8,1.78
2025-06-23 22:15:45,2025-06-23,22:15:45,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:16:40,2025-06-23,22:16:40,out,1.11,24.1,100.0,24.1,24.141,247.9,1.81
2025-06-23 22:16:48,2025-06-23,22:16:48,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:17:43,2025-06-23,22:17:43,out,0.7,24.0,100.0,24.0,24.04,259.2,1.21
2025-06-23 22:17:52,2025-06-23,22:17:52,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:18:46,2025-06-23,22:18:46,out,0.97,24.0,100.0,24.0,24.04,266.2,1.57
2025-06-23 22:18:56,2025-06-23,22:18:56,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:19:50,2025-06-23,22:19:50,out,0.82,24.0,100.0,24.0,24.04,231.5,1.9
2025-06-23 22:20:00,2025-06-23,22:20:00,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:20:54,2025-06-23,22:20:54,out,1.28,24.0,100.0,24.0,24.04,236.3,1.39
2025-06-23 22:21:03,2025-06-23,22:21:03,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:21:57,2025-06-23,22:21:57,out,1.02,24.0,100.0,24.0,24.04,246.5,1.31
2025-06-23 22:22:06,2025-06-23,22:22:06,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:23:00,2025-06-23,22:23:00,out,0.54,24.0,100.0,24.0,24.04,250.3,1.11
2025-06-23 22:23:10,2025-06-23,22:23:10,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:24:04,2025-06-23,22:24:04,out,0.52,24.0,100.0,24.0,24.04,233.5,1.04
2025-06-23 22:24:14,2025-06-23,22:24:14,in,1.0,1310.8,0.0,24.3,7.914,331.4,0.82
2025-06-23 22:25:08,2025-06-23,22:25:08,out,0.67,23.9,100.0,23.9,23.939,266.5,0.84
2025-06-23 22:25:17,2025-06-23,22:25:17,in,1.0,1310.8,0.0,24.2,7.872,331.4,0.82
2025-06-23 22:26:11,2025-06-23,22:26:11,out,0.81,23.9,100.0,23.9,23.939,271.3,1.01
2025-06-23 22:26:20,2025-06-23,22:26:20,in,1.0,1310.8,0.0,24.2,7.872,331.4,0.82
2025-06-23 22:27:14,2025-06-23,22:27:14,out,0.78,23.9,100.0,23.9,23.939,249.1,1.45
2025-06-23 22:27:24,2025-06-23,22:27:24,in,1.0,1310.8,0.0,24.2,7.872,331.4,0.82
2025-06-23 22:28:18,2025-06-23,22:28:18,out,1.28,23.9,100.0,23.9,23.939,279.0,1.64
2025-06-23 22:28:28,2025-06-23,22:28:28,in,1.0,1310.8,0.0,24.2,7.872,331.4,0.82
2025-06-23 22:29:22,2025-06-23,22:29:22,out,1.0,23.9,100.0,23.9,23.939,267.8,1.25
2025-06-23 22:29:31,2025-06-23,22:29:31,in,1.0,1310.8,0.0,24.2,7.872,331.4,0.82
2025-06-23 22:30:25,2025-06-23,22:30:25,out,0.86,23.9,100.0,23.9,23.939,264.5,1.32
2025-06-23 22:30:34,2025-06-23,22:30:34,in,1.0,1310.8,0.0,24.2,7.872,331.4,0.82
2025-06-23 22:31:28,2025-06-23,22:31:28,out,0.89,23.9,100.0,23.9,23.939,291.4,1.1
2025-06-23 22:31:38,2025-06-23,22:31:38,in,1.0,1310.8,0.0,24.2,7.872,331.4,0.82
2025-06-23 22:32:32,2025-06-23,22:32:32,out,1.25,23.9,100.0,23.9,23.939,266.7,1.41
2025-06-23 22:32:42,2025-06-23,22:32:42,in,1.0,1310.8,0.0,24.2,7.872,331.4,0.82
2025-06-23 22:33:36,2025-06-23,22:33:36,out,0.89,23.9,100.0,23.9,23.939,264.9,1.31
2025-06-23 22:33:45,2025-06-23,22:33:45,in,1.0,1310.8,0.0,24.1,7.831,331.4,0.82
2025-06-23 22:34:39,2025-06-23,22:34:39,out,0.7,23.8,100.0,23.8,23.839,252.3,1.09
2025-06-23 22:34:48,2025-06-23,22:34:48,in,1.0,1310.8,0.0,24.1,7.831,331.4,0.82
2025-06-23 22:35:42,2025-06-23,22:35:42,out,0.73,23.8,100.0,23.8,23.839,265.5,1.19
2025-06-23 22:35:52,2025-06-23,22:35:52,in,1.0,1310.8,0.0,24.1,7.831,331.4,0.82
2025-06-23 22:36:46,2025-06-23,22:36:46,out,0.68,23.8,100.0,23.8,23.839,263.8,1.03
2025-06-23 22:36:56,2025-06-23,22:36:56,in,1.0,1310.8,0.0,24.1,7.831,331.4,0.82
2025-06-23 22:37:50,2025-06-23,22:37:50,out,0.61,23.8,100.0,23.8,23.839,266.6,1.0
2025-06-23 22:37:59,2025-06-23,22:37:59,in,1.0,1310.8,0.0,24.1,7.831,331.4,0.82
2025-06-23 22:38:53,2025-06-23,22:38:53,out,0.66,23.8,100.0,23.8,23.839,262.2,0.97
2025-06-23 22:39:02,2025-06-23,22:39:02,in,1.0,1310.8,0.0,24.1,7.831,331.4,0.82
2025-06-23 22:39:56,2025-06-23,22:39:56,out,0.81,23.8,100.0,23.8,23.839,265.3,1.14
2025-06-23 22:40:06,2025-06-23,22:40:06,in,1.0,1310.8,0.0,24.0,7.789,331.4,0.82
2025-06-23 22:41:00,2025-06-23,22:41:00,out,0.85,23.7,100.0,23.7,23.738,256.0,0.95
2025-06-23 22:41:10,2025-06-23,22:41:10,in,1.0,1310.8,0.0,24.0,7.789,331.4,0.82
2025-06-23 22:42:04,2025-06-23,22:42:04,out,0.59,23.7,100.0,23.7,23.738,254.6,0.88
2025-06-23 22:42:13,2025-06-23,22:42:13,in,1.0,1310.8,0.0,24.0,7.789,331.4,0.82
2025-06-23 22:43:07,2025-06-23,22:43:07,out,0.51,23.7,100.0,23.7,23.738,261.3,0.89
2025-06-23 22:43:16,2025-06-23,22:43:16,in,1.0,1310.8,0.0,24.0,7.789,331.4,0.82
2025-06-23 22:44:10,2025-06-23,22:44:10,out,0.75,23.7,100.0,23.7,23.738,269.6,1.02
2025-06-23 22:44:20,2025-06-23,22:44:20,in,1.0,1310.8,0.0,24.0,7.789,331.4,0.82
2025-06-23 22:45:14,2025-06-23,22:45:14,out,0.6,23.7,100.0,23.7,23.738,294.1,0.87
2025-06-23 22:45:24,2025-06-23,22:45:24,in,1.0,1310.8,0.0,24.0,7.789,331.4,0.82
2025-06-23 22:46:18,2025-06-23,22:46:18,out,0.62,23.7,100.0,23.7,23.738,286.9,0.81
2025-06-23 22:46:27,2025-06-23,22:46:27,in,1.0,1310.8,0.0,23.9,7.748,331.4,0.82
2025-06-23 22:47:21,2025-06-23,22:47:21,out,0.47,23.7,100.0,23.7,23.738,301.8,0.79
2025-06-23 22:47:30,2025-06-23,22:47:30,in,1.0,1310.8,0.0,23.9,7.748,331.4,0.82
2025-06-23 22:48:24,2025-06-23,22:48:24,out,0.21,23.6,100.0,23.6,23.637,309.9,0.48
2025-06-23 22:48:34,2025-06-23,22:48:34,in,1.0,1310.8,0.0,23.9,7.748,331.4,0.82
2025-06-23 22:49:28,2025-06-23,22:49:28,out,0.42,23.6,100.0,23.6,23.637,316.9,0.54
2025-06-23 22:49:38,2025-06-23,22:49:38,in,1.0,1310.8,0.0,23.9,7.748,331.4,0.82
2025-06-23 22:50:32,2025-06-23,22:50:32,out,0.28,23.6,100.0,23.6,23.637,232.6,0.47
