date;id_rabbit;hour;NH3;CO2;PM_2_5;temperature;umidity;datetime;H2S;PM_1_0;PM_4_0;PM_10
2025-06-17;4;11:00:38;14.7;964.0;24.0;34.5;40.1;2025-06-17 11:00:38;;;;
2025-06-17;4;11:10:38;15.2;962.0;;34.1;48.3;2025-06-17 11:10:38;;;;
2025-06-17;4;11:20:38;14.8;976.0;23.0;33.8;50.1;2025-06-17 11:20:38;;;;
2025-06-17;4;11:30:38;14.5;978.0;22.0;33.7;50.1;2025-06-17 11:30:38;;;;
2025-06-17;4;11:40:38;14.3;971.0;;33.6;49.1;2025-06-17 11:40:38;;;;
2025-06-17;4;11:50:38;14.1;937.0;24.0;33.4;49.6;2025-06-17 11:50:38;;;;
2025-06-17;4;12:00:38;13.9;921.0;21.0;33.0;50.5;2025-06-17 12:00:38;;;;
2025-06-17;4;12:10:38;13.6;940.0;;32.7;50.8;2025-06-17 12:10:38;;;;
2025-06-17;4;12:20:38;13.5;954.0;22.0;33.0;49.5;2025-06-17 12:20:38;;;;
2025-06-17;4;12:30:38;13.3;930.0;19.0;33.3;43.8;2025-06-17 12:30:38;;;;
2025-06-17;4;12:40:38;13.3;906.0;;33.7;41.40000000000001;2025-06-17 12:40:38;;;;
2025-06-17;4;12:50:38;13.8;954.0;18.0;34.2;41.2;2025-06-17 12:50:38;;;;
2025-06-17;4;13:00:38;14.1;916.0;18.0;34.6;39.8;2025-06-17 13:00:38;;;;
2025-06-17;4;13:10:37;14.1;1.015;;34.9;39.90000000000001;2025-06-17 13:10:37;;;;
2025-06-17;4;13:20:37;14.4;947.0;17.0;34.6;45.1;2025-06-17 13:20:37;;;;
2025-06-17;4;13:30:37;14.6;947.0;15.0;34.0;49.7;2025-06-17 13:30:37;;;;
2025-06-17;4;13:40:38;14.3;958.0;;33.8;50.40000000000001;2025-06-17 13:40:38;;;;
2025-06-17;4;13:50:37;14.2;967.0;15.0;34.0;49.7;2025-06-17 13:50:37;;;;
2025-06-17;4;14:00:37;14.1;956.0;15.0;33.8;49.5;2025-06-17 14:00:37;;;;
2025-06-17;4;14:10:37;13.9;939.0;;34.0;47.8;2025-06-17 14:10:37;;;;
2025-06-17;4;14:20:37;13.9;947.0;18.0;34.0;47.2;2025-06-17 14:20:37;;;;
2025-06-17;4;14:30:37;14.1;979.0;16.0;34.0;47.6;2025-06-17 14:30:37;;;;
2025-06-17;4;14:40:37;14.3;959.0;;34.2;47.1;2025-06-17 14:40:37;;;;
2025-06-17;4;14:50:37;14.2;950.0;17.0;34.2;46.2;2025-06-17 14:50:37;;;;
2025-06-17;4;15:00:37;14.1;949.0;17.0;34.1;46.0;2025-06-17 15:00:37;;;;
2025-06-17;4;15:10:37;13.9;945.0;;34.1;43.40000000000001;2025-06-17 15:10:37;;;;
2025-06-17;4;15:20:37;14.0;952.0;16.0;34.3;42.1;2025-06-17 15:20:37;;;;
2025-06-17;4;15:30:36;13.9;945.0;16.0;34.4;40.1;2025-06-17 15:30:36;;;;
2025-06-17;4;15:40:36;13.7;929.0;;34.3;38.2;2025-06-17 15:40:36;;;;
2025-06-17;4;15:50:36;13.6;942.0;14.0;34.3;37.4;2025-06-17 15:50:36;;;;
2025-06-17;4;16:00:36;13.7;955.0;14.0;34.2;37.2;2025-06-17 16:00:36;;;;
2025-06-17;4;16:10:36;14.1;957.0;;34.1;38.1;2025-06-17 16:10:36;;;;
2025-06-17;4;16:20:37;14.0;970.0;14.0;34.1;37.8;2025-06-17 16:20:37;;;;
2025-06-17;4;16:30:37;14.4;995.0;17.0;34.2;37.9;2025-06-17 16:30:37;;;;
2025-06-17;4;16:40:37;14.6;1.003;;34.2;37.4;2025-06-17 16:40:37;;;;
2025-06-17;4;16:50:37;14.3;912.0;19.0;34.1;35.8;2025-06-17 16:50:37;;;;
2025-06-17;4;17:00:37;14.4;968.0;18.0;34.1;36.4;2025-06-17 17:00:37;;;;
2025-06-17;4;17:10:38;14.4;973.0;;33.9;36.4;2025-06-17 17:10:38;;;;
2025-06-17;4;17:20:38;14.0;971.0;18.0;33.6;36.3;2025-06-17 17:20:38;;;;
2025-06-17;4;17:30:38;14.2;938.0;16.0;33.3;38.8;2025-06-17 17:30:38;;;;
2025-06-17;4;17:40:38;14.4;966.0;;33.0;38.8;2025-06-17 17:40:38;;;;
2025-06-17;4;17:50:38;14.7;980.0;17.0;32.7;42.3;2025-06-17 17:50:38;;;;
2025-06-17;4;18:00:38;14.9;985.0;19.0;32.4;44.6;2025-06-17 18:00:38;;;;
2025-06-17;4;18:10:38;14.5;971.0;;32.0;46.40000000000001;2025-06-17 18:10:38;;;;
2025-06-17;4;18:20:38;14.4;952.0;20.0;31.7;49.0;2025-06-17 18:20:38;;;;
2025-06-17;4;18:30:38;14.1;917.0;21.0;31.3;50.90000000000001;2025-06-17 18:30:38;;;;
2025-06-17;4;18:40:38;13.7;926.0;;31.0;52.8;2025-06-17 18:40:38;;;;
2025-06-17;4;18:50:38;14.1;987.0;21.0;30.7;55.2;2025-06-17 18:50:38;;;;
2025-06-17;4;19:00:38;14.1;959.0;21.0;30.4;58.0;2025-06-17 19:00:38;;;;
2025-06-17;4;19:10:38;14.0;976.0;;30.1;61.40000000000001;2025-06-17 19:10:38;;;;
2025-06-17;4;19:20:38;14.0;977.0;20.0;29.7;63.0;2025-06-17 19:20:38;;;;
2025-06-17;4;19:30:38;13.8;955.0;20.0;29.2;64.60000000000001;2025-06-17 19:30:38;;;;
2025-06-17;4;19:40:38;13.7;984.0;;28.8;66.3;2025-06-17 19:40:38;;;;
2025-06-17;4;19:50:38;13.3;976.0;21.0;28.4;66.5;2025-06-17 19:50:38;;;;
2025-06-17;4;20:00:38;13.1;1.005;21.0;28.1;67.0;2025-06-17 20:00:38;;;;
2025-06-17;4;20:10:38;12.8;1.014;;27.7;67.0;2025-06-17 20:10:38;;;;
2025-06-17;4;20:20:38;12.7;976.0;22.0;27.2;67.5;2025-06-17 20:20:38;;;;
2025-06-17;4;20:30:38;12.8;956.0;22.0;26.7;70.0;2025-06-17 20:30:38;;;;
2025-06-17;4;20:40:38;12.6;950.0;;26.5;70.60000000000001;2025-06-17 20:40:38;;;;
2025-06-17;4;20:50:38;12.0;925.0;23.0;26.2;70.5;2025-06-17 20:50:38;;;;
2025-06-17;4;21:00:38;11.8;969.0;22.0;25.9;71.7;2025-06-17 21:00:38;;;;
2025-06-17;4;21:10:38;11.5;958.0;;25.7;73.0;2025-06-17 21:10:38;;;;
2025-06-17;4;21:20:37;11.4;969.0;24.0;25.5;74.9;2025-06-17 21:20:37;;;;
2025-06-17;4;21:30:37;11.2;1.001;26.0;25.1;75.9;2025-06-17 21:30:37;;;;
2025-06-17;4;21:40:37;11.3;1.008;;24.8;76.5;2025-06-17 21:40:37;;;;
2025-06-17;4;21:50:37;11.4;971.0;27.0;24.7;77.60000000000001;2025-06-17 21:50:37;;;;
2025-06-17;4;22:00:37;11.4;1.005;27.0;24.7;78.80000000000001;2025-06-17 22:00:37;;;;
2025-06-17;4;22:10:37;11.1;990.0;;24.5;79.0;2025-06-17 22:10:37;;;;
2025-06-17;4;22:20:36;10.8;1.024;26.0;24.3;79.2;2025-06-17 22:20:36;;;;
2025-06-17;4;22:30:36;10.7;1.018;25.0;24.3;79.4;2025-06-17 22:30:36;;;;
2025-06-17;4;22:40:36;10.5;990.0;;24.1;79.60000000000001;2025-06-17 22:40:36;;;;
2025-06-17;4;22:50:36;10.4;1.007;23.0;23.9;80.5;2025-06-17 22:50:36;;;;
2025-06-17;4;23:00:36;10.4;1.012;25.0;23.7;80.7;2025-06-17 23:00:36;;;;
2025-06-17;4;23:10:36;10.4;1.004;;23.2;81.30000000000001;2025-06-17 23:10:36;;;;
2025-06-17;4;23:20:36;10.3;997.0;28.0;22.9;81.4;2025-06-17 23:20:36;;;;
2025-06-17;4;23:30:36;10.3;1.008;28.0;22.7;82.7;2025-06-17 23:30:36;;;;
2025-06-17;4;23:40:37;10.5;1.029;;22.8;83.4;2025-06-17 23:40:37;;;;
2025-06-17;4;23:50:37;10.7;1.05;30.0;22.8;83.30000000000001;2025-06-17 23:50:37;;;;
2025-06-17;5;00:00:39;0.6;750.0;26.0;24.0;52.8;2025-06-17 00:00:39;;;;
2025-06-17;5;00:10:39;1.3;805.0;;23.7;54.2;2025-06-17 00:10:39;;;;
2025-06-17;5;00:20:39;1.2;773.0;28.0;23.5;55.7;2025-06-17 00:20:39;;;;
2025-06-17;5;00:30:39;1.5;771.0;25.0;23.3;57.8;2025-06-17 00:30:39;;;;
2025-06-17;5;00:40:39;1.3;766.0;;23.0;56.2;2025-06-17 00:40:39;;;;
2025-06-17;5;00:50:39;0.0;711.0;24.0;22.7;53.2;2025-06-17 00:50:39;;;;
2025-06-17;5;01:00:39;0.6;744.0;26.0;22.7;54.5;2025-06-17 01:00:39;;;;
2025-06-17;5;01:10:39;0.8;777.0;;22.6;54.90000000000001;2025-06-17 01:10:39;;;;
2025-06-17;5;01:20:39;0.5;739.0;26.0;22.5;55.40000000000001;2025-06-17 01:20:39;;;;
2025-06-17;5;01:30:39;0.7;759.0;27.0;22.4;55.6;2025-06-17 01:30:39;;;;
2025-06-17;5;01:40:39;1.4;784.0;;22.5;56.40000000000001;2025-06-17 01:40:39;;;;
2025-06-17;5;01:50:39;1.0;744.0;28.0;22.6;55.90000000000001;2025-06-17 01:50:39;;;;
2025-06-17;5;02:00:39;1.4;770.0;31.0;22.5;56.90000000000001;2025-06-17 02:00:39;;;;
2025-06-17;5;02:10:39;0.9;740.0;;22.4;56.1;2025-06-17 02:10:39;;;;
2025-06-17;5;02:20:39;0.6;729.0;28.0;22.4;56.2;2025-06-17 02:20:39;;;;
2025-06-17;5;02:30:39;1.5;769.0;29.0;22.4;57.6;2025-06-17 02:30:39;;;;
2025-06-17;5;02:40:39;1.6;774.0;;22.3;58.2;2025-06-17 02:40:39;;;;
2025-06-17;5;02:50:39;1.8;779.0;29.0;22.2;58.90000000000001;2025-06-17 02:50:39;;;;
2025-06-17;5;03:00:39;1.8;796.0;28.0;22.1;59.40000000000001;2025-06-17 03:00:39;;;;
2025-06-17;5;03:10:39;1.2;776.0;;21.9;59.5;2025-06-17 03:10:39;;;;
2025-06-17;5;03:20:39;1.2;779.0;29.0;21.7;60.1;2025-06-17 03:20:39;;;;
2025-06-17;5;03:30:39;0.7;740.0;27.0;21.6;59.7;2025-06-17 03:30:39;;;;
2025-06-17;5;03:40:39;0.1;716.0;;21.5;59.5;2025-06-17 03:40:39;;;;
2025-06-17;5;03:50:39;0.1;691.0;28.0;21.3;61.8;2025-06-17 03:50:39;;;;
2025-06-17;5;04:00:39;0.5;735.0;32.0;21.2;65.8;2025-06-17 04:00:39;;;;
2025-06-17;5;04:10:38;0.8;747.0;;21.2;68.10000000000001;2025-06-17 04:10:38;;;;
2025-06-17;5;04:20:38;1.0;748.0;35.0;21.2;70.2;2025-06-17 04:20:38;;;;
2025-06-17;5;04:30:38;0.6;725.0;34.0;21.3;69.9;2025-06-17 04:30:38;;;;
2025-06-17;5;04:40:37;0.6;756.0;;21.3;68.5;2025-06-17 04:40:37;;;;
2025-06-17;5;04:50:37;0.7;744.0;34.0;21.2;68.8;2025-06-17 04:50:37;;;;
2025-06-17;5;05:00:37;0.2;713.0;31.0;21.2;67.3;2025-06-17 05:00:37;;;;
2025-06-17;5;05:10:37;0.0;689.0;;21.2;64.60000000000001;2025-06-17 05:10:37;;;;
2025-06-17;5;05:20:37;0.2;712.0;29.0;21.2;64.7;2025-06-17 05:20:37;;;;
2025-06-17;5;05:30:38;0.7;738.0;28.0;21.2;64.4;2025-06-17 05:30:38;;;;
2025-06-17;5;05:40:38;1.1;743.0;;21.3;64.2;2025-06-17 05:40:38;;;;
2025-06-17;5;05:50:38;0.9;759.0;31.0;21.4;63.2;2025-06-17 05:50:38;;;;
2025-06-17;5;06:00:38;0.5;757.0;24.0;21.5;61.3;2025-06-17 06:00:38;;;;
2025-06-17;5;06:10:38;0.4;728.0;;21.6;60.1;2025-06-17 06:10:38;;;;
2025-06-17;5;06:20:38;0.0;694.0;25.0;21.6;59.1;2025-06-17 06:20:38;;;;
2025-06-17;5;06:30:38;0.0;696.0;25.0;21.7;58.1;2025-06-17 06:30:38;;;;
2025-06-17;5;06:40:38;0.0;679.0;;21.7;57.1;2025-06-17 06:40:38;;;;
2025-06-17;5;06:50:38;0.0;709.0;24.0;22.0;56.7;2025-06-17 06:50:38;;;;
2025-06-17;5;07:00:38;0.0;686.0;25.0;22.4;56.0;2025-06-17 07:00:38;;;;
2025-06-17;5;07:10:38;0.1;718.0;;22.9;55.6;2025-06-17 07:10:38;;;;
2025-06-17;5;07:20:38;0.1;687.0;24.0;23.4;55.8;2025-06-17 07:20:38;;;;
2025-06-17;5;07:30:38;0.0;682.0;27.0;24.0;54.2;2025-06-17 07:30:38;;;;
2025-06-17;5;07:40:38;0.8;691.0;;24.7;52.8;2025-06-17 07:40:38;;;;
2025-06-17;5;07:50:38;1.5;734.0;26.0;25.8;49.90000000000001;2025-06-17 07:50:38;;;;
2025-06-17;5;08:00:38;0.5;697.0;25.0;25.5;50.6;2025-06-17 08:00:38;;;;
2025-06-17;5;08:10:38;0.6;694.0;;25.7;51.3;2025-06-17 08:10:38;;;;
2025-06-17;5;08:20:38;0.5;700.0;27.0;26.4;49.90000000000001;2025-06-17 08:20:38;;;;
2025-06-17;5;08:30:38;0.3;713.0;25.0;27.0;46.40000000000001;2025-06-17 08:30:38;;;;
2025-06-17;5;08:40:38;0.0;681.0;;27.7;44.2;2025-06-17 08:40:38;;;;
2025-06-17;5;08:50:39;0.0;670.0;26.0;28.6;42.8;2025-06-17 08:50:39;;;;
2025-06-17;5;09:00:39;0.1;689.0;28.0;29.5;41.40000000000001;2025-06-17 09:00:39;;;;
2025-06-17;5;09:10:39;0.1;718.0;;30.3;38.8;2025-06-17 09:10:39;;;;
2025-06-17;5;09:20:39;0.2;687.0;23.0;31.0;37.0;2025-06-17 09:20:39;;;;
2025-06-17;5;09:30:39;0.0;683.0;22.0;31.5;35.6;2025-06-17 09:30:39;;;;
2025-06-17;5;09:40:39;0.0;742.0;;32.2;35.2;2025-06-17 09:40:39;;;;
2025-06-17;5;09:50:39;0.0;808.0;24.0;32.9;34.1;2025-06-17 09:50:39;;;;
2025-06-17;5;10:00:39;0.0;801.0;25.0;33.5;32.9;2025-06-17 10:00:39;;;;
2025-06-17;5;10:10:39;0.0;846.0;;34.3;31.6;2025-06-17 10:10:39;;;;
2025-06-17;5;10:20:39;0.0;801.0;24.0;35.0;29.5;2025-06-17 10:20:39;;;;
2025-06-17;5;10:30:38;0.4;772.0;23.0;35.6;29.4;2025-06-17 10:30:38;;;;
2025-06-17;5;10:40:38;0.7;765.0;;35.9;28.8;2025-06-17 10:40:38;;;;
2025-06-17;5;10:50:38;1.0;748.0;24.0;36.1;28.7;2025-06-17 10:50:38;;;;
2025-06-17;5;11:00:38;1.6;760.0;23.0;36.2;35.6;2025-06-17 11:00:38;;;;
2025-06-17;5;11:10:39;1.6;770.0;;35.6;43.6;2025-06-17 11:10:39;;;;
2025-06-17;5;11:20:39;1.7;758.0;22.0;35.4;44.90000000000001;2025-06-17 11:20:39;;;;
2025-06-17;5;11:30:39;1.5;786.0;26.0;35.2;45.0;2025-06-17 11:30:39;;;;
2025-06-17;5;11:40:39;1.4;758.0;;35.4;43.6;2025-06-17 11:40:39;;;;
2025-06-17;5;11:50:39;1.2;750.0;26.0;35.2;44.0;2025-06-17 11:50:39;;;;
2025-06-17;5;12:00:39;1.2;741.0;23.0;34.7;45.0;2025-06-17 12:00:39;;;;
2025-06-17;5;12:10:39;1.1;757.0;;34.5;44.90000000000001;2025-06-17 12:10:39;;;;
2025-06-17;5;12:20:39;1.5;760.0;25.0;35.0;43.2;2025-06-17 12:20:39;;;;
2025-06-17;5;12:30:39;1.0;759.0;22.0;35.6;37.7;2025-06-17 12:30:39;;;;
2025-06-17;5;12:40:39;0.7;736.0;;36.1;35.4;2025-06-17 12:40:39;;;;
2025-06-17;5;12:50:39;1.0;726.0;21.0;36.6;35.0;2025-06-17 12:50:39;;;;
2025-06-17;5;13:00:39;0.6;733.0;20.0;37.1;33.5;2025-06-17 13:00:39;;;;
2025-06-17;5;13:10:38;0.6;782.0;;37.8;32.7;2025-06-17 13:10:38;;;;
2025-06-17;5;13:20:38;0.8;786.0;20.0;37.6;37.7;2025-06-17 13:20:38;;;;
2025-06-17;5;13:30:38;1.0;819.0;17.0;37.0;41.6;2025-06-17 13:30:38;;;;
2025-06-17;5;13:40:38;1.2;798.0;;36.6;42.6;2025-06-17 13:40:38;;;;
2025-06-17;5;13:50:38;1.4;779.0;17.0;36.5;42.40000000000001;2025-06-17 13:50:38;;;;
2025-06-17;5;14:00:38;1.2;774.0;17.0;36.4;42.3;2025-06-17 14:00:38;;;;
2025-06-17;5;14:10:38;1.4;741.0;;36.6;40.7;2025-06-17 14:10:38;;;;
2025-06-17;5;14:20:38;0.9;732.0;18.0;36.6;40.2;2025-06-17 14:20:38;;;;
2025-06-17;5;14:30:38;1.5;737.0;17.0;36.6;40.40000000000001;2025-06-17 14:30:38;;;;
2025-06-17;5;14:40:38;1.5;754.0;;36.8;39.8;2025-06-17 14:40:38;;;;
2025-06-17;5;14:50:38;1.4;757.0;16.0;36.8;39.0;2025-06-17 14:50:38;;;;
2025-06-17;5;15:00:38;1.5;775.0;18.0;36.7;38.90000000000001;2025-06-17 15:00:38;;;;
2025-06-17;5;15:10:38;1.2;743.0;;36.6;36.9;2025-06-17 15:10:38;;;;
2025-06-17;5;15:20:38;1.2;748.0;17.0;36.8;35.4;2025-06-17 15:20:38;;;;
2025-06-17;5;15:30:38;1.1;744.0;17.0;37.0;34.0;2025-06-17 15:30:38;;;;
2025-06-17;5;15:40:38;0.9;753.0;;37.1;32.0;2025-06-17 15:40:38;;;;
2025-06-17;5;15:50:37;0.4;761.0;18.0;37.4;30.8;2025-06-17 15:50:37;;;;
2025-06-17;5;16:00:37;0.6;795.0;17.0;37.3;30.8;2025-06-17 16:00:37;;;;
2025-06-17;5;16:10:37;0.7;797.0;;37.3;31.6;2025-06-17 16:10:37;;;;
2025-06-17;5;16:20:38;0.8;795.0;19.0;37.1;31.0;2025-06-17 16:20:38;;;;
2025-06-17;5;16:30:38;1.8;839.0;20.0;36.8;32.1;2025-06-17 16:30:38;;;;
2025-06-17;5;16:40:38;1.9;784.0;;36.8;31.7;2025-06-17 16:40:38;;;;
2025-06-17;5;16:50:38;1.3;767.0;18.0;36.5;30.5;2025-06-17 16:50:38;;;;
2025-06-17;5;17:00:38;1.6;752.0;19.0;36.3;30.8;2025-06-17 17:00:38;;;;
2025-06-17;5;17:10:39;1.4;746.0;;36.2;31.2;2025-06-17 17:10:39;;;;
2025-06-17;5;17:20:39;1.3;715.0;19.0;35.7;31.2;2025-06-17 17:20:39;;;;
2025-06-17;5;17:30:39;1.7;758.0;19.0;35.3;33.5;2025-06-17 17:30:39;;;;
2025-06-17;5;17:40:39;1.9;796.0;;35.1;33.9;2025-06-17 17:40:39;;;;
2025-06-17;5;17:50:39;2.2;765.0;21.0;34.6;36.7;2025-06-17 17:50:39;;;;
2025-06-17;5;18:00:39;2.3;780.0;21.0;34.1;39.2;2025-06-17 18:00:39;;;;
2025-06-17;5;18:10:39;1.9;764.0;;33.8;40.8;2025-06-17 18:10:39;;;;
2025-06-17;5;18:20:39;1.8;768.0;22.0;33.4;43.3;2025-06-17 18:20:39;;;;
2025-06-17;5;18:30:39;0.9;760.0;23.0;33.2;44.40000000000001;2025-06-17 18:30:39;;;;
2025-06-17;5;18:40:39;0.7;774.0;;32.9;46.0;2025-06-17 18:40:39;;;;
2025-06-17;5;18:50:39;1.4;785.0;26.0;32.6;48.2;2025-06-17 18:50:39;;;;
2025-06-17;5;19:00:39;1.5;817.0;23.0;32.1;51.7;2025-06-17 19:00:39;;;;
2025-06-17;5;19:10:39;2.6;829.0;;31.4;56.0;2025-06-17 19:10:39;;;;
2025-06-17;5;19:20:39;2.0;751.0;24.0;30.9;57.5;2025-06-17 19:20:39;;;;
2025-06-17;5;19:30:39;1.7;743.0;22.0;30.5;59.2;2025-06-17 19:30:39;;;;
2025-06-17;5;19:40:39;2.0;748.0;;30.0;60.8;2025-06-17 19:40:39;;;;
2025-06-17;5;19:50:39;1.8;746.0;23.0;29.5;61.3;2025-06-17 19:50:39;;;;
2025-06-17;5;20:00:39;1.8;770.0;22.0;29.0;62.1;2025-06-17 20:00:39;;;;
2025-06-17;5;20:10:39;1.7;785.0;;28.4;62.7;2025-06-17 20:10:39;;;;
2025-06-17;5;20:20:39;1.7;771.0;24.0;27.8;63.6;2025-06-17 20:20:39;;;;
2025-06-17;5;20:30:39;2.0;760.0;25.0;27.4;65.8;2025-06-17 20:30:39;;;;
2025-06-17;5;20:40:39;1.5;748.0;;27.1;66.60000000000001;2025-06-17 20:40:39;;;;
2025-06-17;5;20:50:39;1.6;732.0;27.0;26.6;67.3;2025-06-17 20:50:39;;;;
2025-06-17;5;21:00:39;1.2;742.0;23.0;26.4;68.0;2025-06-17 21:00:39;;;;
2025-06-17;5;21:10:38;1.5;757.0;;26.1;69.7;2025-06-17 21:10:38;;;;
2025-06-17;5;21:20:37;1.5;750.0;29.0;25.9;71.4;2025-06-17 21:20:37;;;;
2025-06-17;5;21:30:37;1.1;763.0;30.0;25.7;71.8;2025-06-17 21:30:37;;;;
2025-06-17;5;21:40:37;1.2;777.0;;25.5;72.4;2025-06-17 21:40:37;;;;
2025-06-17;5;21:50:37;0.9;740.0;32.0;25.3;72.9;2025-06-17 21:50:37;;;;
2025-06-17;5;22:00:37;0.8;747.0;30.0;25.2;74.7;2025-06-17 22:00:37;;;;
2025-06-17;5;22:10:38;1.0;754.0;;25.0;75.10000000000001;2025-06-17 22:10:38;;;;
2025-06-17;5;22:20:38;0.9;711.0;29.0;24.9;75.10000000000001;2025-06-17 22:20:38;;;;
2025-06-17;5;22:30:38;0.6;744.0;29.0;24.8;75.4;2025-06-17 22:30:38;;;;
2025-06-17;5;22:40:38;0.5;732.0;;24.6;75.5;2025-06-17 22:40:38;;;;
2025-06-17;5;22:50:38;0.4;727.0;26.0;24.5;76.3;2025-06-17 22:50:38;;;;
2025-06-17;5;23:00:38;1.0;750.0;30.0;24.3;76.9;2025-06-17 23:00:38;;;;
2025-06-17;5;23:10:38;0.8;745.0;;24.0;76.3;2025-06-17 23:10:38;;;;
2025-06-17;5;23:20:38;0.9;773.0;33.0;23.7;76.7;2025-06-17 23:20:38;;;;
2025-06-17;5;23:30:38;1.0;774.0;31.0;23.5;77.30000000000001;2025-06-17 23:30:38;;;;
2025-06-17;5;23:40:38;1.2;780.0;;23.4;78.2;2025-06-17 23:40:38;;;;
2025-06-17;5;23:50:38;0.7;750.0;31.0;23.3;78.30000000000001;2025-06-17 23:50:38;;;;
2025-06-17;6;00:00:40;2.6;969.0;;23.5;57.40000000000001;2025-06-17 00:00:40;;;;
2025-06-17;6;00:10:40;2.9;965.0;24.0;23.2;58.2;2025-06-17 00:10:40;;;;
2025-06-17;6;00:20:40;2.9;991.0;28.0;23.0;60.3;2025-06-17 00:20:40;;;;
2025-06-17;6;00:30:40;2.7;924.0;;22.6;61.5;2025-06-17 00:30:40;;;;
2025-06-17;6;00:40:40;2.2;937.0;24.0;22.2;60.5;2025-06-17 00:40:40;;;;
2025-06-17;6;00:50:40;1.8;902.0;24.0;22.3;57.8;2025-06-17 00:50:40;;;;
2025-06-17;6;01:00:40;1.8;922.0;;22.3;58.0;2025-06-17 01:00:40;;;;
2025-06-17;6;01:10:40;1.8;900.0;24.0;21.9;59.1;2025-06-17 01:10:40;;;;
2025-06-17;6;01:20:40;1.8;919.0;25.0;22.0;59.6;2025-06-17 01:20:40;;;;
2025-06-17;6;01:30:40;2.1;933.0;;21.9;60.0;2025-06-17 01:30:40;;;;
2025-06-17;6;01:40:40;2.5;956.0;29.0;22.1;60.1;2025-06-17 01:40:40;;;;
2025-06-17;6;01:50:40;2.7;937.0;26.0;22.2;60.0;2025-06-17 01:50:40;;;;
2025-06-17;6;02:00:39;2.6;924.0;;22.2;59.90000000000001;2025-06-17 02:00:39;;;;
2025-06-17;6;02:10:39;2.1;911.0;26.0;22.0;59.90000000000001;2025-06-17 02:10:39;;;;
2025-06-17;6;02:20:39;2.2;928.0;27.0;22.1;60.0;2025-06-17 02:20:39;;;;
2025-06-17;6;02:30:39;2.5;949.0;;22.0;61.0;2025-06-17 02:30:39;;;;
2025-06-17;6;02:40:40;2.5;935.0;26.0;22.0;61.40000000000001;2025-06-17 02:40:40;;;;
2025-06-17;6;02:50:40;3.0;928.0;29.0;22.0;62.3;2025-06-17 02:50:40;;;;
2025-06-17;6;03:00:40;2.8;938.0;;21.7;62.5;2025-06-17 03:00:40;;;;
2025-06-17;6;03:10:39;2.4;917.0;26.0;21.4;63.1;2025-06-17 03:10:39;;;;
2025-06-17;6;03:20:40;2.1;907.0;27.0;21.2;63.40000000000001;2025-06-17 03:20:40;;;;
2025-06-17;6;03:30:40;2.0;897.0;;21.1;63.8;2025-06-17 03:30:40;;;;
2025-06-17;6;03:40:40;1.8;918.0;27.0;20.9;64.5;2025-06-17 03:40:40;;;;
2025-06-17;6;03:50:40;2.0;933.0;29.0;20.7;67.5;2025-06-17 03:50:40;;;;
2025-06-17;6;04:00:40;2.2;942.0;;20.5;71.10000000000001;2025-06-17 04:00:40;;;;
2025-06-17;6;04:10:39;2.4;881.0;33.0;20.5;73.4;2025-06-17 04:10:39;;;;
2025-06-17;6;04:20:39;2.8;924.0;37.0;20.6;76.0;2025-06-17 04:20:39;;;;
2025-06-17;6;04:30:39;2.6;894.0;;20.8;74.4;2025-06-17 04:30:39;;;;
2025-06-17;6;04:40:39;2.1;937.0;31.0;20.7;72.7;2025-06-17 04:40:39;;;;
2025-06-17;6;04:50:39;2.3;896.0;33.0;20.7;73.7;2025-06-17 04:50:39;;;;
2025-06-17;6;05:00:39;2.0;920.0;;20.7;71.7;2025-06-17 05:00:39;;;;
2025-06-17;6;05:10:39;1.7;923.0;29.0;20.8;69.0;2025-06-17 05:10:39;;;;
2025-06-17;6;05:20:39;1.8;907.0;28.0;20.8;68.7;2025-06-17 05:20:39;;;;
2025-06-17;6;05:30:40;2.0;922.0;;20.8;68.0;2025-06-17 05:30:40;;;;
2025-06-17;6;05:40:40;2.4;969.0;30.0;21.0;68.10000000000001;2025-06-17 05:40:40;;;;
2025-06-17;6;05:50:39;2.7;942.0;26.0;21.2;66.2;2025-06-17 05:50:39;;;;
2025-06-17;6;06:00:39;2.1;884.0;;21.2;64.2;2025-06-17 06:00:39;;;;
2025-06-17;6;06:10:39;2.3;886.0;27.0;21.3;63.3;2025-06-17 06:10:39;;;;
2025-06-17;6;06:20:39;2.1;923.0;25.0;21.5;63.3;2025-06-17 06:20:39;;;;
2025-06-17;6;06:30:39;1.8;910.0;;21.5;62.1;2025-06-17 06:30:39;;;;
2025-06-17;6;06:40:39;2.0;931.0;24.0;21.7;61.6;2025-06-17 06:40:39;;;;
2025-06-17;6;06:50:39;2.3;949.0;25.0;22.0;61.2;2025-06-17 06:50:39;;;;
2025-06-17;6;07:00:39;2.2;943.0;;22.6;60.0;2025-06-17 07:00:39;;;;
2025-06-17;6;07:10:39;2.0;905.0;26.0;23.1;58.7;2025-06-17 07:10:39;;;;
2025-06-17;6;07:20:39;2.2;887.0;25.0;23.7;58.1;2025-06-17 07:20:39;;;;
2025-06-17;6;07:30:39;2.2;815.0;;24.3;55.6;2025-06-17 07:30:39;;;;
2025-06-17;6;07:40:39;2.5;842.0;25.0;24.9;54.0;2025-06-17 07:40:39;;;;
